roll_number,department,semester,section,student_name,year
22BCS139,CSE,Sem6,A,Student_22BCS139,22
22BCS140,CSE,Sem6,A,Student_22BCS140,22
22BCS141,CSE,Sem6,A,Student_22BCS141,22
22BCS142,CSE,Sem6,A,Student_22BCS142,22
22BCS143,CSE,Sem6,A,Student_22BCS143,22
22BCS144,CSE,Sem6,A,Student_22BCS144,22
22BCS145,CSE,Sem6,A,Student_22BCS145,22
22BCS146,CSE,Sem6,A,Student_22BCS146,22
22BCS147,CSE,Sem6,A,Student_22BCS147,22
22BCS148,CSE,Sem6,A,Student_22BCS148,22
22BCS149,CSE,Sem6,A,Student_22BCS149,22
22BCS150,CSE,Sem6,A,Student_22BCS150,22
22BCS151,CSE,Sem6,A,Student_22BCS151,22
22BCS152,CSE,Sem6,A,Student_22BCS152,22
22BCS153,CSE,Sem6,A,Student_22BCS153,22
22BCS154,CSE,Sem6,A,Student_22BCS154,22
22BCS155,CSE,Sem6,A,Student_22BCS155,22
22BCS156,CSE,Sem6,A,Student_22BCS156,22
22BCS157,CSE,Sem6,A,Student_22BCS157,22
22BCS158,CSE,Sem6,A,Student_22BCS158,22
22BCS159,CSE,Sem6,A,Student_22BCS159,22
22BCS160,CSE,Sem6,A,Student_22BCS160,22
22BCS161,CSE,Sem6,A,Student_22BCS161,22
22BCS162,CSE,Sem6,A,Student_22BCS162,22
22BCS163,CSE,Sem6,A,Student_22BCS163,22
22BCS164,CSE,Sem6,A,Student_22BCS164,22
22BCS165,CSE,Sem6,A,Student_22BCS165,22
22BCS166,CSE,Sem6,A,Student_22BCS166,22
22BCS167,CSE,Sem6,A,Student_22BCS167,22
22BCS168,CSE,Sem6,A,Student_22BCS168,22
22BCS169,CSE,Sem6,A,Student_22BCS169,22
22BCS170,CSE,Sem6,A,Student_22BCS170,22
22BCS171,CSE,Sem6,A,Student_22BCS171,22
22BCS172,CSE,Sem6,A,Student_22BCS172,22
22BCS173,CSE,Sem6,A,Student_22BCS173,22
22BCS174,CSE,Sem6,A,Student_22BCS174,22
22BCS175,CSE,Sem6,A,Student_22BCS175,22
22BCS176,CSE,Sem6,A,Student_22BCS176,22
22BCS177,CSE,Sem6,A,Student_22BCS177,22
22BCS178,CSE,Sem6,A,Student_22BCS178,22
22BCS179,CSE,Sem6,A,Student_22BCS179,22
22BCS180,CSE,Sem6,A,Student_22BCS180,22
22BCS181,CSE,Sem6,A,Student_22BCS181,22
22BCS182,CSE,Sem6,A,Student_22BCS182,22
22BCS183,CSE,Sem6,A,Student_22BCS183,22
22BCS184,CSE,Sem6,A,Student_22BCS184,22
22BCS185,CSE,Sem6,A,Student_22BCS185,22
22BCS186,CSE,Sem6,A,Student_22BCS186,22
22BCS187,CSE,Sem6,A,Student_22BCS187,22
22BCS188,CSE,Sem6,A,Student_22BCS188,22
22BCS189,CSE,Sem6,A,Student_22BCS189,22
22BCS190,CSE,Sem6,A,Student_22BCS190,22
22BCS191,CSE,Sem6,A,Student_22BCS191,22
22BCS192,CSE,Sem6,A,Student_22BCS192,22
22BCS193,CSE,Sem6,A,Student_22BCS193,22
22BCS194,CSE,Sem6,A,Student_22BCS194,22
22BCS195,CSE,Sem6,A,Student_22BCS195,22
22BCS196,CSE,Sem6,A,Student_22BCS196,22
22BCS197,CSE,Sem6,A,Student_22BCS197,22
22BCS198,CSE,Sem6,A,Student_22BCS198,22
22BCS199,CSE,Sem6,A,Student_22BCS199,22
22BCS200,CSE,Sem6,A,Student_22BCS200,22
22BCS151,CSE,Sem6,B,Student_22BCS151,22
22BCS152,CSE,Sem6,B,Student_22BCS152,22
22BCS153,CSE,Sem6,B,Student_22BCS153,22
22BCS154,CSE,Sem6,B,Student_22BCS154,22
22BCS155,CSE,Sem6,B,Student_22BCS155,22
22BCS156,CSE,Sem6,B,Student_22BCS156,22
22BCS157,CSE,Sem6,B,Student_22BCS157,22
22BCS158,CSE,Sem6,B,Student_22BCS158,22
22BCS159,CSE,Sem6,B,Student_22BCS159,22
22BCS160,CSE,Sem6,B,Student_22BCS160,22
22BCS161,CSE,Sem6,B,Student_22BCS161,22
22BCS162,CSE,Sem6,B,Student_22BCS162,22
22BCS163,CSE,Sem6,B,Student_22BCS163,22
22BCS164,CSE,Sem6,B,Student_22BCS164,22
22BCS165,CSE,Sem6,B,Student_22BCS165,22
22BCS166,CSE,Sem6,B,Student_22BCS166,22
22BCS167,CSE,Sem6,B,Student_22BCS167,22
22BCS168,CSE,Sem6,B,Student_22BCS168,22
22BCS169,CSE,Sem6,B,Student_22BCS169,22
22BCS170,CSE,Sem6,B,Student_22BCS170,22
22BCS171,CSE,Sem6,B,Student_22BCS171,22
22BCS172,CSE,Sem6,B,Student_22BCS172,22
22BCS173,CSE,Sem6,B,Student_22BCS173,22
22BCS174,CSE,Sem6,B,Student_22BCS174,22
22BCS175,CSE,Sem6,B,Student_22BCS175,22
22BCS176,CSE,Sem6,B,Student_22BCS176,22
22BCS177,CSE,Sem6,B,Student_22BCS177,22
22BCS178,CSE,Sem6,B,Student_22BCS178,22
22BCS179,CSE,Sem6,B,Student_22BCS179,22
22BCS180,CSE,Sem6,B,Student_22BCS180,22
22BCS181,CSE,Sem6,B,Student_22BCS181,22
22BCS182,CSE,Sem6,B,Student_22BCS182,22
22BCS183,CSE,Sem6,B,Student_22BCS183,22
22BCS184,CSE,Sem6,B,Student_22BCS184,22
22BCS185,CSE,Sem6,B,Student_22BCS185,22
22BCS186,CSE,Sem6,B,Student_22BCS186,22
22BCS187,CSE,Sem6,B,Student_22BCS187,22
22BCS188,CSE,Sem6,B,Student_22BCS188,22
22BCS189,CSE,Sem6,B,Student_22BCS189,22
22BCS190,CSE,Sem6,B,Student_22BCS190,22
22BCS191,CSE,Sem6,B,Student_22BCS191,22
22BCS192,CSE,Sem6,B,Student_22BCS192,22
22BCS193,CSE,Sem6,B,Student_22BCS193,22
22BCS194,CSE,Sem6,B,Student_22BCS194,22
22BCS195,CSE,Sem6,B,Student_22BCS195,22
22BCS196,CSE,Sem6,B,Student_22BCS196,22
22BCS197,CSE,Sem6,B,Student_22BCS197,22
22BCS198,CSE,Sem6,B,Student_22BCS198,22
22BCS199,CSE,Sem6,B,Student_22BCS199,22
22BCS200,CSE,Sem6,B,Student_22BCS200,22
22BCS201,CSE,Sem6,B,Student_22BCS201,22
22BCS202,CSE,Sem6,B,Student_22BCS202,22
22BCS203,CSE,Sem6,B,Student_22BCS203,22
22BCS204,CSE,Sem6,B,Student_22BCS204,22
22BCS205,CSE,Sem6,B,Student_22BCS205,22
22BCS206,CSE,Sem6,B,Student_22BCS206,22
22BCS207,CSE,Sem6,B,Student_22BCS207,22
22BCS208,CSE,Sem6,B,Student_22BCS208,22
22BCS209,CSE,Sem6,B,Student_22BCS209,22
22BCS210,CSE,Sem6,B,Student_22BCS210,22
22BCS211,CSE,Sem6,B,Student_22BCS211,22
22BCS212,CSE,Sem6,B,Student_22BCS212,22
22BCS213,CSE,Sem6,B,Student_22BCS213,22
22BCS214,CSE,Sem6,B,Student_22BCS214,22
22BCS215,CSE,Sem6,B,Student_22BCS215,22
22BCS216,CSE,Sem6,B,Student_22BCS216,22
22BCS217,CSE,Sem6,B,Student_22BCS217,22
22BCS218,CSE,Sem6,B,Student_22BCS218,22
22BCS219,CSE,Sem6,B,Student_22BCS219,22
22BCS220,CSE,Sem6,B,Student_22BCS220,22
22BCS221,CSE,Sem6,B,Student_22BCS221,22
22BCS222,CSE,Sem6,B,Student_22BCS222,22
22BCS223,CSE,Sem6,B,Student_22BCS223,22
22BCS224,CSE,Sem6,B,Student_22BCS224,22
22BCS225,CSE,Sem6,B,Student_22BCS225,22
22BCS226,CSE,Sem6,B,Student_22BCS226,22
22BCS227,CSE,Sem6,B,Student_22BCS227,22
22BCS228,CSE,Sem6,B,Student_22BCS228,22
22BCS229,CSE,Sem6,B,Student_22BCS229,22
22BCS230,CSE,Sem6,B,Student_22BCS230,22
22BCS231,CSE,Sem6,B,Student_22BCS231,22
22BCS232,CSE,Sem6,B,Student_22BCS232,22
22BCS233,CSE,Sem6,B,Student_22BCS233,22
22BCS234,CSE,Sem6,B,Student_22BCS234,22
22BCS235,CSE,Sem6,B,Student_22BCS235,22
22BCS236,CSE,Sem6,B,Student_22BCS236,22
22BCS237,CSE,Sem6,B,Student_22BCS237,22
22BCS238,CSE,Sem6,B,Student_22BCS238,22
22BCS239,CSE,Sem6,B,Student_22BCS239,22
22BCS240,CSE,Sem6,B,Student_22BCS240,22
22BCS241,CSE,Sem6,B,Student_22BCS241,22
22BCS242,CSE,Sem6,B,Student_22BCS242,22
22BCS243,CSE,Sem6,B,Student_22BCS243,22
22BCS244,CSE,Sem6,B,Student_22BCS244,22
22BCS245,CSE,Sem6,B,Student_22BCS245,22
22BCS246,CSE,Sem6,B,Student_22BCS246,22
22BCS247,CSE,Sem6,B,Student_22BCS247,22
22BCS248,CSE,Sem6,B,Student_22BCS248,22
22BCS249,CSE,Sem6,B,Student_22BCS249,22
22BCS250,CSE,Sem6,B,Student_22BCS250,22
24BDS101,DSAI,Sem2,A,Student_24BDS101,24
24BDS102,DSAI,Sem2,A,Student_24BDS102,24
24BDS103,DSAI,Sem2,A,Student_24BDS103,24
24BDS104,DSAI,Sem2,A,Student_24BDS104,24
24BDS105,DSAI,Sem2,A,Student_24BDS105,24
24BDS106,DSAI,Sem2,A,Student_24BDS106,24
24BDS107,DSAI,Sem2,A,Student_24BDS107,24
24BDS108,DSAI,Sem2,A,Student_24BDS108,24
24BDS109,DSAI,Sem2,A,Student_24BDS109,24
24BDS110,DSAI,Sem2,A,Student_24BDS110,24
24BDS111,DSAI,Sem2,A,Student_24BDS111,24
24BDS112,DSAI,Sem2,A,Student_24BDS112,24
24BDS113,DSAI,Sem2,A,Student_24BDS113,24
24BDS114,DSAI,Sem2,A,Student_24BDS114,24
24BDS115,DSAI,Sem2,A,Student_24BDS115,24
24BDS116,DSAI,Sem2,A,Student_24BDS116,24
24BDS117,DSAI,Sem2,A,Student_24BDS117,24
24BDS118,DSAI,Sem2,A,Student_24BDS118,24
24BDS119,DSAI,Sem2,A,Student_24BDS119,24
24BDS120,DSAI,Sem2,A,Student_24BDS120,24
24BDS121,DSAI,Sem2,A,Student_24BDS121,24
24BDS122,DSAI,Sem2,A,Student_24BDS122,24
24BDS123,DSAI,Sem2,A,Student_24BDS123,24
24BDS124,DSAI,Sem2,A,Student_24BDS124,24
24BDS125,DSAI,Sem2,A,Student_24BDS125,24
24BDS126,DSAI,Sem2,A,Student_24BDS126,24
24BDS127,DSAI,Sem2,A,Student_24BDS127,24
24BDS128,DSAI,Sem2,A,Student_24BDS128,24
24BDS129,DSAI,Sem2,A,Student_24BDS129,24
24BDS130,DSAI,Sem2,A,Student_24BDS130,24
24BDS131,DSAI,Sem2,A,Student_24BDS131,24
24BDS132,DSAI,Sem2,A,Student_24BDS132,24
24BDS133,DSAI,Sem2,A,Student_24BDS133,24
24BDS134,DSAI,Sem2,A,Student_24BDS134,24
24BDS135,DSAI,Sem2,A,Student_24BDS135,24
24BDS136,DSAI,Sem2,A,Student_24BDS136,24
24BDS137,DSAI,Sem2,A,Student_24BDS137,24
24BDS138,DSAI,Sem2,A,Student_24BDS138,24
24BDS139,DSAI,Sem2,A,Student_24BDS139,24
24BDS140,DSAI,Sem2,A,Student_24BDS140,24
24BDS141,DSAI,Sem2,A,Student_24BDS141,24
24BDS142,DSAI,Sem2,A,Student_24BDS142,24
24BDS143,DSAI,Sem2,A,Student_24BDS143,24
24BDS144,DSAI,Sem2,A,Student_24BDS144,24
24BDS145,DSAI,Sem2,A,Student_24BDS145,24
24BDS146,DSAI,Sem2,A,Student_24BDS146,24
24BDS147,DSAI,Sem2,A,Student_24BDS147,24
24BDS148,DSAI,Sem2,A,Student_24BDS148,24
24BDS149,DSAI,Sem2,A,Student_24BDS149,24
24BDS150,DSAI,Sem2,A,Student_24BDS150,24
24BDS151,DSAI,Sem2,A,Student_24BDS151,24
24BDS152,DSAI,Sem2,A,Student_24BDS152,24
24BDS153,DSAI,Sem2,A,Student_24BDS153,24
24BDS154,DSAI,Sem2,A,Student_24BDS154,24
24BDS155,DSAI,Sem2,A,Student_24BDS155,24
24BDS156,DSAI,Sem2,A,Student_24BDS156,24
24BDS157,DSAI,Sem2,A,Student_24BDS157,24
24BDS158,DSAI,Sem2,A,Student_24BDS158,24
24BDS159,DSAI,Sem2,A,Student_24BDS159,24
24BDS160,DSAI,Sem2,A,Student_24BDS160,24
24BDS161,DSAI,Sem2,A,Student_24BDS161,24
24BDS162,DSAI,Sem2,A,Student_24BDS162,24
24BDS163,DSAI,Sem2,A,Student_24BDS163,24
24BDS164,DSAI,Sem2,A,Student_24BDS164,24
24BDS165,DSAI,Sem2,A,Student_24BDS165,24
24BDS166,DSAI,Sem2,A,Student_24BDS166,24
24BDS167,DSAI,Sem2,A,Student_24BDS167,24
24BDS168,DSAI,Sem2,A,Student_24BDS168,24
24BDS169,DSAI,Sem2,A,Student_24BDS169,24
24BDS170,DSAI,Sem2,A,Student_24BDS170,24
24BDS171,DSAI,Sem2,A,Student_24BDS171,24
24BDS172,DSAI,Sem2,A,Student_24BDS172,24
24BDS173,DSAI,Sem2,A,Student_24BDS173,24
24BDS174,DSAI,Sem2,A,Student_24BDS174,24
24BDS175,DSAI,Sem2,A,Student_24BDS175,24
24BDS176,DSAI,Sem2,A,Student_24BDS176,24
24BDS177,DSAI,Sem2,A,Student_24BDS177,24
24BDS178,DSAI,Sem2,A,Student_24BDS178,24
24BDS179,DSAI,Sem2,A,Student_24BDS179,24
24BDS180,DSAI,Sem2,A,Student_24BDS180,24
24BDS181,DSAI,Sem2,A,Student_24BDS181,24
24BDS182,DSAI,Sem2,A,Student_24BDS182,24
24BDS183,DSAI,Sem2,A,Student_24BDS183,24
24BDS184,DSAI,Sem2,A,Student_24BDS184,24
24BDS185,DSAI,Sem2,A,Student_24BDS185,24
24BDS186,DSAI,Sem2,A,Student_24BDS186,24
24BDS187,DSAI,Sem2,A,Student_24BDS187,24
24BDS188,DSAI,Sem2,A,Student_24BDS188,24
24BDS189,DSAI,Sem2,A,Student_24BDS189,24
24BDS190,DSAI,Sem2,A,Student_24BDS190,24
24BDS191,DSAI,Sem2,A,Student_24BDS191,24
24BDS192,DSAI,Sem2,A,Student_24BDS192,24
24BDS193,DSAI,Sem2,A,Student_24BDS193,24
24BDS194,DSAI,Sem2,A,Student_24BDS194,24
24BDS195,DSAI,Sem2,A,Student_24BDS195,24
24BDS196,DSAI,Sem2,A,Student_24BDS196,24
24BDS197,DSAI,Sem2,A,Student_24BDS197,24
24BDS198,DSAI,Sem2,A,Student_24BDS198,24
24BDS199,DSAI,Sem2,A,Student_24BDS199,24
24BDS200,DSAI,Sem2,A,Student_24BDS200,24
24BDS151,DSAI,Sem2,B,Student_24BDS151,24
24BDS152,DSAI,Sem2,B,Student_24BDS152,24
24BDS153,DSAI,Sem2,B,Student_24BDS153,24
24BDS154,DSAI,Sem2,B,Student_24BDS154,24
24BDS155,DSAI,Sem2,B,Student_24BDS155,24
24BDS156,DSAI,Sem2,B,Student_24BDS156,24
24BDS157,DSAI,Sem2,B,Student_24BDS157,24
24BDS158,DSAI,Sem2,B,Student_24BDS158,24
24BDS159,DSAI,Sem2,B,Student_24BDS159,24
24BDS160,DSAI,Sem2,B,Student_24BDS160,24
24BDS161,DSAI,Sem2,B,Student_24BDS161,24
24BDS162,DSAI,Sem2,B,Student_24BDS162,24
24BDS163,DSAI,Sem2,B,Student_24BDS163,24
24BDS164,DSAI,Sem2,B,Student_24BDS164,24
24BDS165,DSAI,Sem2,B,Student_24BDS165,24
24BDS166,DSAI,Sem2,B,Student_24BDS166,24
24BDS167,DSAI,Sem2,B,Student_24BDS167,24
24BDS168,DSAI,Sem2,B,Student_24BDS168,24
24BDS169,DSAI,Sem2,B,Student_24BDS169,24
24BDS170,DSAI,Sem2,B,Student_24BDS170,24
24BDS171,DSAI,Sem2,B,Student_24BDS171,24
24BDS172,DSAI,Sem2,B,Student_24BDS172,24
24BDS173,DSAI,Sem2,B,Student_24BDS173,24
24BDS174,DSAI,Sem2,B,Student_24BDS174,24
24BDS175,DSAI,Sem2,B,Student_24BDS175,24
24BDS176,DSAI,Sem2,B,Student_24BDS176,24
24BDS177,DSAI,Sem2,B,Student_24BDS177,24
24BDS178,DSAI,Sem2,B,Student_24BDS178,24
24BDS179,DSAI,Sem2,B,Student_24BDS179,24
24BDS180,DSAI,Sem2,B,Student_24BDS180,24
24BDS181,DSAI,Sem2,B,Student_24BDS181,24
24BDS182,DSAI,Sem2,B,Student_24BDS182,24
24BDS183,DSAI,Sem2,B,Student_24BDS183,24
24BDS184,DSAI,Sem2,B,Student_24BDS184,24
24BDS185,DSAI,Sem2,B,Student_24BDS185,24
24BDS186,DSAI,Sem2,B,Student_24BDS186,24
24BDS187,DSAI,Sem2,B,Student_24BDS187,24
24BDS188,DSAI,Sem2,B,Student_24BDS188,24
24BDS189,DSAI,Sem2,B,Student_24BDS189,24
24BDS190,DSAI,Sem2,B,Student_24BDS190,24
24BDS191,DSAI,Sem2,B,Student_24BDS191,24
24BDS192,DSAI,Sem2,B,Student_24BDS192,24
24BDS193,DSAI,Sem2,B,Student_24BDS193,24
24BDS194,DSAI,Sem2,B,Student_24BDS194,24
24BDS195,DSAI,Sem2,B,Student_24BDS195,24
24BDS196,DSAI,Sem2,B,Student_24BDS196,24
24BDS197,DSAI,Sem2,B,Student_24BDS197,24
24BDS198,DSAI,Sem2,B,Student_24BDS198,24
24BDS199,DSAI,Sem2,B,Student_24BDS199,24
24BDS200,DSAI,Sem2,B,Student_24BDS200,24
24BDS201,DSAI,Sem2,B,Student_24BDS201,24
24BDS202,DSAI,Sem2,B,Student_24BDS202,24
24BDS203,DSAI,Sem2,B,Student_24BDS203,24
24BDS204,DSAI,Sem2,B,Student_24BDS204,24
24BDS205,DSAI,Sem2,B,Student_24BDS205,24
24BDS206,DSAI,Sem2,B,Student_24BDS206,24
24BDS207,DSAI,Sem2,B,Student_24BDS207,24
24BDS208,DSAI,Sem2,B,Student_24BDS208,24
24BDS209,DSAI,Sem2,B,Student_24BDS209,24
24BDS210,DSAI,Sem2,B,Student_24BDS210,24
24BDS211,DSAI,Sem2,B,Student_24BDS211,24
24BDS212,DSAI,Sem2,B,Student_24BDS212,24
24BDS213,DSAI,Sem2,B,Student_24BDS213,24
24BDS214,DSAI,Sem2,B,Student_24BDS214,24
24BDS215,DSAI,Sem2,B,Student_24BDS215,24
24BDS216,DSAI,Sem2,B,Student_24BDS216,24
24BDS217,DSAI,Sem2,B,Student_24BDS217,24
24BDS218,DSAI,Sem2,B,Student_24BDS218,24
24BDS219,DSAI,Sem2,B,Student_24BDS219,24
24BDS220,DSAI,Sem2,B,Student_24BDS220,24
24BDS221,DSAI,Sem2,B,Student_24BDS221,24
24BDS222,DSAI,Sem2,B,Student_24BDS222,24
24BDS223,DSAI,Sem2,B,Student_24BDS223,24
24BDS224,DSAI,Sem2,B,Student_24BDS224,24
24BDS225,DSAI,Sem2,B,Student_24BDS225,24
24BDS226,DSAI,Sem2,B,Student_24BDS226,24
24BDS227,DSAI,Sem2,B,Student_24BDS227,24
24BDS228,DSAI,Sem2,B,Student_24BDS228,24
24BDS229,DSAI,Sem2,B,Student_24BDS229,24
24BDS230,DSAI,Sem2,B,Student_24BDS230,24
24BDS231,DSAI,Sem2,B,Student_24BDS231,24
24BDS232,DSAI,Sem2,B,Student_24BDS232,24
24BDS233,DSAI,Sem2,B,Student_24BDS233,24
24BDS234,DSAI,Sem2,B,Student_24BDS234,24
24BDS235,DSAI,Sem2,B,Student_24BDS235,24
24BDS236,DSAI,Sem2,B,Student_24BDS236,24
24BDS237,DSAI,Sem2,B,Student_24BDS237,24
24BDS238,DSAI,Sem2,B,Student_24BDS238,24
24BDS239,DSAI,Sem2,B,Student_24BDS239,24
24BDS240,DSAI,Sem2,B,Student_24BDS240,24
24BDS241,DSAI,Sem2,B,Student_24BDS241,24
24BDS242,DSAI,Sem2,B,Student_24BDS242,24
24BDS243,DSAI,Sem2,B,Student_24BDS243,24
24BDS244,DSAI,Sem2,B,Student_24BDS244,24
24BDS245,DSAI,Sem2,B,Student_24BDS245,24
24BDS246,DSAI,Sem2,B,Student_24BDS246,24
24BDS247,DSAI,Sem2,B,Student_24BDS247,24
24BDS248,DSAI,Sem2,B,Student_24BDS248,24
24BDS249,DSAI,Sem2,B,Student_24BDS249,24
24BDS250,DSAI,Sem2,B,Student_24BDS250,24
23BDS101,DSAI,Sem4,A,Student_23BDS101,23
23BDS102,DSAI,Sem4,A,Student_23BDS102,23
23BDS103,DSAI,Sem4,A,Student_23BDS103,23
23BDS104,DSAI,Sem4,A,Student_23BDS104,23
23BDS105,DSAI,Sem4,A,Student_23BDS105,23
23BDS106,DSAI,Sem4,A,Student_23BDS106,23
23BDS107,DSAI,Sem4,A,Student_23BDS107,23
23BDS108,DSAI,Sem4,A,Student_23BDS108,23
23BDS109,DSAI,Sem4,A,Student_23BDS109,23
23BDS110,DSAI,Sem4,A,Student_23BDS110,23
23BDS111,DSAI,Sem4,A,Student_23BDS111,23
23BDS112,DSAI,Sem4,A,Student_23BDS112,23
23BDS113,DSAI,Sem4,A,Student_23BDS113,23
23BDS114,DSAI,Sem4,A,Student_23BDS114,23
23BDS115,DSAI,Sem4,A,Student_23BDS115,23
23BDS116,DSAI,Sem4,A,Student_23BDS116,23
23BDS117,DSAI,Sem4,A,Student_23BDS117,23
23BDS118,DSAI,Sem4,A,Student_23BDS118,23
23BDS119,DSAI,Sem4,A,Student_23BDS119,23
23BDS120,DSAI,Sem4,A,Student_23BDS120,23
23BDS121,DSAI,Sem4,A,Student_23BDS121,23
23BDS122,DSAI,Sem4,A,Student_23BDS122,23
23BDS123,DSAI,Sem4,A,Student_23BDS123,23
23BDS124,DSAI,Sem4,A,Student_23BDS124,23
23BDS125,DSAI,Sem4,A,Student_23BDS125,23
23BDS126,DSAI,Sem4,A,Student_23BDS126,23
23BDS127,DSAI,Sem4,A,Student_23BDS127,23
23BDS128,DSAI,Sem4,A,Student_23BDS128,23
23BDS129,DSAI,Sem4,A,Student_23BDS129,23
23BDS130,DSAI,Sem4,A,Student_23BDS130,23
23BDS131,DSAI,Sem4,A,Student_23BDS131,23
23BDS132,DSAI,Sem4,A,Student_23BDS132,23
23BDS133,DSAI,Sem4,A,Student_23BDS133,23
23BDS134,DSAI,Sem4,A,Student_23BDS134,23
23BDS135,DSAI,Sem4,A,Student_23BDS135,23
23BDS136,DSAI,Sem4,A,Student_23BDS136,23
23BDS137,DSAI,Sem4,A,Student_23BDS137,23
23BDS138,DSAI,Sem4,A,Student_23BDS138,23
23BDS139,DSAI,Sem4,A,Student_23BDS139,23
23BDS140,DSAI,Sem4,A,Student_23BDS140,23
23BDS141,DSAI,Sem4,A,Student_23BDS141,23
23BDS142,DSAI,Sem4,A,Student_23BDS142,23
23BDS143,DSAI,Sem4,A,Student_23BDS143,23
23BDS144,DSAI,Sem4,A,Student_23BDS144,23
23BDS145,DSAI,Sem4,A,Student_23BDS145,23
23BDS146,DSAI,Sem4,A,Student_23BDS146,23
23BDS147,DSAI,Sem4,A,Student_23BDS147,23
23BDS148,DSAI,Sem4,A,Student_23BDS148,23
23BDS149,DSAI,Sem4,A,Student_23BDS149,23
23BDS150,DSAI,Sem4,A,Student_23BDS150,23
23BDS151,DSAI,Sem4,A,Student_23BDS151,23
23BDS152,DSAI,Sem4,A,Student_23BDS152,23
23BDS153,DSAI,Sem4,A,Student_23BDS153,23
23BDS154,DSAI,Sem4,A,Student_23BDS154,23
23BDS155,DSAI,Sem4,A,Student_23BDS155,23
23BDS156,DSAI,Sem4,A,Student_23BDS156,23
23BDS157,DSAI,Sem4,A,Student_23BDS157,23
23BDS158,DSAI,Sem4,A,Student_23BDS158,23
23BDS159,DSAI,Sem4,A,Student_23BDS159,23
23BDS160,DSAI,Sem4,A,Student_23BDS160,23
23BDS161,DSAI,Sem4,A,Student_23BDS161,23
23BDS162,DSAI,Sem4,A,Student_23BDS162,23
23BDS163,DSAI,Sem4,A,Student_23BDS163,23
23BDS164,DSAI,Sem4,A,Student_23BDS164,23
23BDS165,DSAI,Sem4,A,Student_23BDS165,23
23BDS166,DSAI,Sem4,A,Student_23BDS166,23
23BDS167,DSAI,Sem4,A,Student_23BDS167,23
23BDS168,DSAI,Sem4,A,Student_23BDS168,23
23BDS169,DSAI,Sem4,A,Student_23BDS169,23
23BDS170,DSAI,Sem4,A,Student_23BDS170,23
23BDS171,DSAI,Sem4,A,Student_23BDS171,23
23BDS172,DSAI,Sem4,A,Student_23BDS172,23
23BDS173,DSAI,Sem4,A,Student_23BDS173,23
23BDS174,DSAI,Sem4,A,Student_23BDS174,23
23BDS175,DSAI,Sem4,A,Student_23BDS175,23
23BDS176,DSAI,Sem4,A,Student_23BDS176,23
23BDS177,DSAI,Sem4,A,Student_23BDS177,23
23BDS178,DSAI,Sem4,A,Student_23BDS178,23
23BDS179,DSAI,Sem4,A,Student_23BDS179,23
23BDS180,DSAI,Sem4,A,Student_23BDS180,23
23BDS181,DSAI,Sem4,A,Student_23BDS181,23
23BDS182,DSAI,Sem4,A,Student_23BDS182,23
23BDS183,DSAI,Sem4,A,Student_23BDS183,23
23BDS184,DSAI,Sem4,A,Student_23BDS184,23
23BDS185,DSAI,Sem4,A,Student_23BDS185,23
23BDS186,DSAI,Sem4,A,Student_23BDS186,23
23BDS187,DSAI,Sem4,A,Student_23BDS187,23
23BDS188,DSAI,Sem4,A,Student_23BDS188,23
23BDS189,DSAI,Sem4,A,Student_23BDS189,23
23BDS190,DSAI,Sem4,A,Student_23BDS190,23
23BDS151,DSAI,Sem4,B,Student_23BDS151,23
23BDS152,DSAI,Sem4,B,Student_23BDS152,23
23BDS153,DSAI,Sem4,B,Student_23BDS153,23
23BDS154,DSAI,Sem4,B,Student_23BDS154,23
23BDS155,DSAI,Sem4,B,Student_23BDS155,23
23BDS156,DSAI,Sem4,B,Student_23BDS156,23
23BDS157,DSAI,Sem4,B,Student_23BDS157,23
23BDS158,DSAI,Sem4,B,Student_23BDS158,23
23BDS159,DSAI,Sem4,B,Student_23BDS159,23
23BDS160,DSAI,Sem4,B,Student_23BDS160,23
23BDS161,DSAI,Sem4,B,Student_23BDS161,23
23BDS162,DSAI,Sem4,B,Student_23BDS162,23
23BDS163,DSAI,Sem4,B,Student_23BDS163,23
23BDS164,DSAI,Sem4,B,Student_23BDS164,23
23BDS165,DSAI,Sem4,B,Student_23BDS165,23
23BDS166,DSAI,Sem4,B,Student_23BDS166,23
23BDS167,DSAI,Sem4,B,Student_23BDS167,23
23BDS168,DSAI,Sem4,B,Student_23BDS168,23
23BDS169,DSAI,Sem4,B,Student_23BDS169,23
23BDS170,DSAI,Sem4,B,Student_23BDS170,23
23BDS171,DSAI,Sem4,B,Student_23BDS171,23
23BDS172,DSAI,Sem4,B,Student_23BDS172,23
23BDS173,DSAI,Sem4,B,Student_23BDS173,23
23BDS174,DSAI,Sem4,B,Student_23BDS174,23
23BDS175,DSAI,Sem4,B,Student_23BDS175,23
23BDS176,DSAI,Sem4,B,Student_23BDS176,23
23BDS177,DSAI,Sem4,B,Student_23BDS177,23
23BDS178,DSAI,Sem4,B,Student_23BDS178,23
23BDS179,DSAI,Sem4,B,Student_23BDS179,23
23BDS180,DSAI,Sem4,B,Student_23BDS180,23
23BDS181,DSAI,Sem4,B,Student_23BDS181,23
23BDS182,DSAI,Sem4,B,Student_23BDS182,23
23BDS183,DSAI,Sem4,B,Student_23BDS183,23
23BDS184,DSAI,Sem4,B,Student_23BDS184,23
23BDS185,DSAI,Sem4,B,Student_23BDS185,23
